Product_ID,Weight_kg,Energy_Consumption_kWh,Water_Usage_Liters,Carbon_Footprint_kgCO2,Waste_Generated_kg,Lifespan_Years,Sustainability_Rating,Product_Name_LED Bulb,Product_Name_Laptop,Product_Name_Plastic Bottle,Product_Name_Refrigerator,Product_Name_Smartphone,Product_Name_Sneakers,Product_Name_T-Shirt,Material_Glass,Material_Leather,Material_Metal,Material_Plastic,Material_Polyester,Material_Wood,Disposal_Method_Landfill,Disposal_Method_Recycled,Disposal_Method_Reused,Manufacturing_Country_China,Manufacturing_Country_Germany,Manufacturing_Country_India,Manufacturing_Country_USA,Manufacturing_Country_Vietnam,Impact_per_Year,Eco_Index
P00879,19.77,1355.16,3302.84,908.18,8.47,8,1.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,113.522,0.007
P00880,7.3,244.13,1829.59,821.53,14.78,9,4.5,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,91.281,0.027
P00881,13.21,56.35,2928.61,521.81,11.12,10,2.5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,52.181,0.023
P00882,11.59,941.77,2371.92,397.17,9.99,11,1.8,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,36.106,0.022
P00883,3.38,1444.01,521.1,531.08,3.89,12,3.3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,44.257,0.031
P00884,0.66,1388.07,4153.71,851.7,7.94,10,1.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,85.17,0.01
P00885,9.76,1571.73,2294.51,658.69,14.68,10,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,65.869,0.037
P00886,16.21,1985.98,3229.83,544.92,14.31,10,4.2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,54.492,0.038
P00887,8.68,407.87,4296.82,776.63,12.87,7,2.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,110.947,0.015
P00888,7.56,1511.29,4821.77,561.0,1.94,10,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,56.1,0.01
P00889,10.65,20.05,820.08,836.21,13.89,2,2.1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,418.105,0.012
P00890,3.71,520.16,298.15,472.09,4.07,10,2.7,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,47.209,0.028
P00891,4.02,705.75,4405.74,972.78,3.29,10,1.7,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,97.278,0.009
P00892,6.8,955.76,679.72,214.97,9.56,2,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,107.485,0.027
P00893,10.55,626.92,2166.25,220.79,11.66,3,4.7,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,73.597,0.101
P00894,2.15,1388.93,4754.03,813.71,10.86,2,4.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,406.855,0.025
P00895,13.39,906.12,1915.09,743.62,9.19,12,2.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,61.968,0.014
P00896,17.93,5.48,2114.69,232.54,13.57,10,3.8,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,23.254,0.077
P00897,15.48,1484.24,960.64,3.3,2.51,10,3.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0.33,2.582
P00898,14.48,1677.18,191.24,807.24,9.65,4,1.5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,201.81,0.009
P00899,1.73,1956.52,2464.57,182.84,8.4,1,4.5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,182.84,0.118
P00900,12.77,621.32,1733.12,733.65,8.1,6,2.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,122.275,0.015
P00901,11.47,1602.58,3956.91,872.02,12.98,13,4.8,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,67.078,0.027
P00902,13.9,947.38,1679.64,741.37,8.49,7,3.8,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,105.91,0.025
P00903,0.64,275.59,2015.49,872.02,9.49,3,1.1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,290.673,0.006
P00904,0.39,78.37,4461.74,726.69,12.78,1,4.3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,726.69,0.029
P00905,11.67,771.09,3089.57,108.99,4.86,14,4.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,7.785,0.202
P00906,10.09,1229.27,984.8,935.53,4.8,9,1.3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,103.948,0.007
P00907,10.65,1134.2,4580.13,202.72,0.58,4,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,50.68,0.049
P00908,10.42,1349.4,4070.89,365.85,2.11,12,4.1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,30.488,0.056
P00909,3.11,1006.96,1208.32,921.55,0.54,14,2.1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,65.825,0.011
P00910,15.45,1491.24,1676.8,638.04,6.26,11,1.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,58.004,0.012
P00911,10.81,93.55,2147.1,93.7,12.62,13,2.1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,7.208,0.099
P00912,5.45,1674.58,558.2,865.19,9.59,9,3.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,96.132,0.019
P00913,9.6,223.38,3716.11,969.87,1.07,8,3.4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,121.234,0.018
P00914,19.02,277.62,2583.05,518.49,12.97,9,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,57.61,0.044
P00915,7.49,1205.55,3395.75,250.19,0.08,9,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,27.799,0.09
P00916,8.05,1238.04,2850.0,137.41,5.5,1,4.6,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,137.41,0.161
P00917,6.97,1919.49,1329.36,597.82,6.06,6,2.3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,99.637,0.019
P00918,0.4,1512.2,2735.97,535.14,1.31,4,4.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,133.785,0.039
P00919,11.16,885.39,1528.45,815.01,0.24,2,5.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,407.505,0.031
P00920,15.15,476.86,1493.33,908.61,8.31,7,4.1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,129.801,0.022
P00921,19.0,1257.06,4786.56,606.62,3.12,7,4.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,86.66,0.036
P00922,12.68,791.64,3123.91,106.27,13.06,3,2.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,35.423,0.122
P00923,10.04,1967.71,4803.58,785.12,5.0,6,4.6,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,130.853,0.029
P00924,7.26,439.15,1261.21,133.13,12.01,8,3.7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,16.641,0.127
P00925,18.28,1630.02,1801.09,309.2,10.93,14,3.6,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,22.086,0.056
P00926,19.15,540.83,553.38,93.57,11.28,7,2.7,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,13.367,0.129
P00927,7.95,1582.17,1036.47,178.74,3.29,9,2.4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,19.86,0.066
P00928,18.85,102.56,3716.89,423.63,10.21,5,1.7,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,84.726,0.02
P00929,16.74,903.3,534.37,779.61,6.0,1,2.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,779.61,0.015
P00930,15.28,1461.34,2747.75,580.02,5.3,6,4.8,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,96.67,0.041
P00931,19.37,485.67,3635.37,71.98,8.61,7,3.9,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10.283,0.242
P00932,4.34,480.13,4889.17,715.09,3.22,9,2.1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,79.454,0.015
P00933,7.29,234.71,601.33,461.68,8.48,6,1.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,76.947,0.016
P00934,0.16,287.57,1500.41,597.47,4.2,5,4.8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,119.494,0.04
P00935,16.85,238.31,4121.06,155.11,14.57,5,1.5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,31.022,0.044
P00936,14.29,1792.97,2133.05,132.57,13.8,12,4.3,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,11.048,0.147
P00937,5.75,1467.44,3403.76,667.71,3.77,11,1.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,60.701,0.01
P00938,18.65,1976.53,2799.51,372.29,10.84,5,4.9,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,74.458,0.064
P00939,17.07,1506.28,2789.62,417.21,13.02,12,1.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,34.768,0.016
P00940,6.67,339.27,3394.39,746.16,9.68,13,3.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,57.397,0.026
P00941,3.39,941.35,756.0,73.03,0.36,2,1.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,36.515,0.116
P00942,9.41,1893.04,3426.94,521.27,9.76,14,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,37.234,0.009
P00943,17.29,90.12,2204.48,295.0,6.63,9,2.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,32.778,0.033
P00944,17.48,1830.21,396.79,234.03,6.39,10,3.2,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,23.403,0.067
P00945,14.71,901.5,4385.67,863.76,8.47,7,4.3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,123.394,0.025
P00946,19.18,96.48,1741.69,114.29,12.95,10,3.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.429,0.153
P00947,3.35,764.77,4047.45,756.59,4.8,12,2.3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,63.049,0.015
P00948,12.32,1806.31,4225.25,90.95,7.01,11,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,8.268,0.153
P00949,18.44,1172.2,1952.19,458.71,6.07,12,3.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,38.226,0.041
P00950,19.79,1898.08,1910.41,626.96,1.47,11,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,56.996,0.014
P00951,6.51,1912.97,1052.52,169.62,11.04,2,2.5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,84.81,0.069
P00952,0.51,151.82,1160.53,85.79,12.99,12,2.8,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,7.149,0.142
P00953,6.12,1777.92,4365.41,750.29,6.29,2,3.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,375.145,0.02
P00954,7.25,1483.23,660.76,261.38,14.92,7,1.9,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,37.34,0.034
P00955,2.76,994.59,3523.68,983.65,12.33,3,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,327.883,0.02
P00956,1.37,265.69,1935.13,450.78,13.5,11,1.6,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,40.98,0.017
P00957,8.1,204.72,1601.5,85.73,1.86,13,4.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6.595,0.228
P00958,16.29,1499.8,2733.21,709.66,14.7,3,2.1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,236.553,0.014
P00959,14.54,464.17,463.2,700.49,9.72,3,4.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,233.497,0.031
